instrument_id,instrument_type,balance_account,amount,currency,start_date,maturity_date,interest_rate,counterparty_id,counterparty_type,as_of_date,is_transactional,stable_portion,avg_life_days,data_source,version
CURR_ACC_00000143,current_account,40802,786827.7389233039,RUB,2022-11-05,,0.004867481153920955,CPTY_RETAIL_00143,retail,2024-12-31,True,0.5677415217913333,348,mock_generator,1.0
CURR_ACC_00000144,current_account,40802,2198921.5355289937,RUB,2020-12-22,,0.0037900682570040007,CPTY_CORPORATE_00144,corporate,2024-12-31,True,0.4953775724232779,90,mock_generator,1.0
CURR_ACC_00000145,current_account,40702,500000000.0,RUB,2023-05-06,,0.001558727513715713,CPTY_CORPORATE_00145,corporate,2024-12-31,True,0.3263743336592193,254,mock_generator,1.0
CURR_ACC_00000146,current_account,40802,5795.543534280002,USD,2021-04-01,,0.004444346759546692,CPTY_CORPORATE_00146,corporate,2024-12-31,True,0.42706406138027364,213,mock_generator,1.0
CURR_ACC_00000147,current_account,40702,289472.36654904176,RUB,2020-11-28,,0.001729709725362527,CPTY_CORPORATE_00147,corporate,2024-12-31,True,0.4093447851396581,226,mock_generator,1.0
CURR_ACC_00000148,current_account,40702,6308.486462095151,USD,2021-12-03,,0.00368194031454381,CPTY_RETAIL_00148,retail,2024-12-31,True,0.5085230754850885,183,mock_generator,1.0
CURR_ACC_00000149,current_account,40802,10245.348794755444,USD,2023-12-16,,0.002563656187340101,CPTY_CORPORATE_00149,corporate,2024-12-31,True,0.421942141032685,204,mock_generator,1.0
CURR_ACC_00000150,current_account,40702,270823.39156487875,RUB,2020-02-22,,0.004207404647351393,CPTY_RETAIL_00150,retail,2024-12-31,True,0.6226839844665467,281,mock_generator,1.0
CURR_ACC_00000151,current_account,40703,15377.989971413655,RUB,2020-10-20,,0.0014749562422912738,CPTY_RETAIL_00151,retail,2024-12-31,True,0.6740041023958189,193,mock_generator,1.0
CURR_ACC_00000152,current_account,40802,10652.406820695856,USD,2023-04-08,,0.0011054466876121078,CPTY_RETAIL_00152,retail,2024-12-31,True,0.680812257243792,195,mock_generator,1.0
CURR_ACC_00000153,current_account,40802,49451.11309308194,RUB,2023-09-11,,0.0014636963923313423,CPTY_RETAIL_00153,retail,2024-12-31,True,0.6963514436550409,313,mock_generator,1.0
CURR_ACC_00000154,current_account,40702,8560784.269472934,RUB,2024-01-04,,0.0033970715182133158,CPTY_CORPORATE_00154,corporate,2024-12-31,True,0.39136760286998323,125,mock_generator,1.0
CURR_ACC_00000155,current_account,40802,1959657.549474712,RUB,2024-05-05,,0.004583821116620069,CPTY_RETAIL_00155,retail,2024-12-31,True,0.6048060797488969,217,mock_generator,1.0
CURR_ACC_00000156,current_account,40802,4752.165614587229,RUB,2022-08-23,,0.0007821099987358348,CPTY_RETAIL_00156,retail,2024-12-31,True,0.5695163966579748,322,mock_generator,1.0
CURR_ACC_00000157,current_account,40802,593020.6704629727,RUB,2023-11-12,,0.004222576539328303,CPTY_RETAIL_00157,retail,2024-12-31,True,0.6298274142725886,338,mock_generator,1.0
CURR_ACC_00000158,current_account,40703,134473.5109775853,RUB,2021-05-11,,0.004289393107570968,CPTY_RETAIL_00158,retail,2024-12-31,True,0.6172365335003115,299,mock_generator,1.0
CURR_ACC_00000159,current_account,40802,14067398.301554244,RUB,2024-08-01,,0.0006483260867883489,CPTY_CORPORATE_00159,corporate,2024-12-31,True,0.3416603083863087,251,mock_generator,1.0
CURR_ACC_00000160,current_account,40817,22309.822204652268,RUB,2024-08-05,,0.003172424017029401,CPTY_RETAIL_00160,retail,2024-12-31,True,0.6999045383342756,257,mock_generator,1.0
CURR_ACC_00000161,current_account,40702,90700.65211060067,RUB,2024-10-02,,0.004289275177590516,CPTY_CORPORATE_00161,corporate,2024-12-31,True,0.3278687079898841,175,mock_generator,1.0
CURR_ACC_00000162,current_account,40817,7619.223109663339,RUB,2020-12-15,,0.004227750010495561,CPTY_CORPORATE_00162,corporate,2024-12-31,True,0.37018775329983733,235,mock_generator,1.0
CURR_ACC_00000163,current_account,40802,3288.1156813977286,EUR,2023-07-12,,0.002345063974856011,CPTY_CORPORATE_00163,corporate,2024-12-31,True,0.41522466503817307,90,mock_generator,1.0
CURR_ACC_00000164,current_account,40702,1053419.4562108777,RUB,2022-03-21,,0.0018336491102325836,CPTY_CORPORATE_00164,corporate,2024-12-31,True,0.4294817063847497,145,mock_generator,1.0
CURR_ACC_00000165,current_account,40703,34445107.74244597,RUB,2021-07-20,,0.004466448478962614,CPTY_CORPORATE_00165,corporate,2024-12-31,True,0.3003612972588468,97,mock_generator,1.0
CURR_ACC_00000166,current_account,40802,129156.3840992164,RUB,2023-01-06,,0.0012181925269442939,CPTY_CORPORATE_00166,corporate,2024-12-31,True,0.38960892664697644,107,mock_generator,1.0
CURR_ACC_00000167,current_account,40817,43221.27799286688,RUB,2021-05-17,,0.0029589009784096827,CPTY_RETAIL_00167,retail,2024-12-31,True,0.687698959361602,261,mock_generator,1.0
CURR_ACC_00000168,current_account,40817,311134.80314129137,RUB,2021-10-05,,0.0037624736746691505,CPTY_RETAIL_00168,retail,2024-12-31,True,0.6402668906651654,276,mock_generator,1.0
CURR_ACC_00000169,current_account,40802,8425.456938940904,RUB,2022-10-30,,0.0004897202510957682,CPTY_RETAIL_00169,retail,2024-12-31,True,0.5493182446118083,301,mock_generator,1.0
CURR_ACC_00000170,current_account,40703,2113.984180595679,USD,2023-10-02,,0.0009132822821574466,CPTY_CORPORATE_00170,corporate,2024-12-31,True,0.4870502566563905,110,mock_generator,1.0
CURR_ACC_00000171,current_account,40702,10820.8496837562,RUB,2020-10-24,,0.001182660585391082,CPTY_CORPORATE_00171,corporate,2024-12-31,True,0.4422807737068396,129,mock_generator,1.0
CURR_ACC_00000172,current_account,40802,12428798.0977074,RUB,2023-09-29,,0.0030165021367973104,CPTY_CORPORATE_00172,corporate,2024-12-31,True,0.38984601887518744,141,mock_generator,1.0
CURR_ACC_00000173,current_account,40703,25835.219280203302,RUB,2022-07-27,,0.0009561402361384769,CPTY_RETAIL_00173,retail,2024-12-31,True,0.5916115347968758,338,mock_generator,1.0
CURR_ACC_00000174,current_account,40802,31212.183465648523,RUB,2022-05-15,,0.004913958161820258,CPTY_RETAIL_00174,retail,2024-12-31,True,0.5534324252784588,201,mock_generator,1.0
CURR_ACC_00000175,current_account,40817,17507100.915628374,RUB,2024-09-23,,0.001535991914291503,CPTY_CORPORATE_00175,corporate,2024-12-31,True,0.3003502270611781,164,mock_generator,1.0
CURR_ACC_00000176,current_account,40802,200947.86106520813,RUB,2020-11-13,,0.0028537106417848147,CPTY_RETAIL_00176,retail,2024-12-31,True,0.5939723926526441,233,mock_generator,1.0
CURR_ACC_00000177,current_account,40703,6579223.942514063,RUB,2023-06-01,,0.0048927746903934585,CPTY_CORPORATE_00177,corporate,2024-12-31,True,0.37416707023044116,201,mock_generator,1.0
CURR_ACC_00000178,current_account,40817,10309381.17134585,RUB,2020-08-16,,0.0027957410146195083,CPTY_CORPORATE_00178,corporate,2024-12-31,True,0.4216264374345583,102,mock_generator,1.0
CURR_ACC_00000179,current_account,40703,989446.7136129689,RUB,2023-12-01,,0.0023258602338538043,CPTY_RETAIL_00179,retail,2024-12-31,True,0.6774210060631156,254,mock_generator,1.0
CURR_ACC_00000180,current_account,40817,261.3406813810371,RUB,2020-10-10,,0.004751655044122769,CPTY_RETAIL_00180,retail,2024-12-31,True,0.6782088254517569,331,mock_generator,1.0
CURR_ACC_00000181,current_account,40702,1249376.2223671968,RUB,2022-08-22,,0.00491991983753586,CPTY_CORPORATE_00181,corporate,2024-12-31,True,0.49117215919713786,187,mock_generator,1.0
CURR_ACC_00000182,current_account,40817,443796.93894358916,RUB,2020-10-14,,0.0002618230563749813,CPTY_RETAIL_00182,retail,2024-12-31,True,0.5803847472049172,305,mock_generator,1.0
CURR_ACC_00000183,current_account,40702,49693.0708602279,RUB,2022-04-13,,0.0021679507470740156,CPTY_RETAIL_00183,retail,2024-12-31,True,0.6162181286296268,253,mock_generator,1.0
CURR_ACC_00000184,current_account,40802,153.60264142591768,RUB,2022-05-08,,0.0018794461768927289,CPTY_RETAIL_00184,retail,2024-12-31,True,0.6799908922237217,258,mock_generator,1.0
CURR_ACC_00000185,current_account,40802,32123.13731828264,EUR,2023-08-22,,0.0027037152826822675,CPTY_CORPORATE_00185,corporate,2024-12-31,True,0.4701069872007152,91,mock_generator,1.0
CURR_ACC_00000186,current_account,40802,32200.79526419735,USD,2022-10-12,,0.003951662447809055,CPTY_CORPORATE_00186,corporate,2024-12-31,True,0.4219710012082153,247,mock_generator,1.0
CURR_ACC_00000187,current_account,40703,3461918.919743711,RUB,2021-08-17,,0.0012367632205754796,CPTY_CORPORATE_00187,corporate,2024-12-31,True,0.4414595205881483,202,mock_generator,1.0
CURR_ACC_00000188,current_account,40817,86421.09986573612,RUB,2022-07-01,,0.001817519501076168,CPTY_RETAIL_00188,retail,2024-12-31,True,0.5796874263835017,186,mock_generator,1.0
CURR_ACC_00000189,current_account,40703,131033.85372037886,RUB,2022-11-05,,0.0019089712372772905,CPTY_CORPORATE_00189,corporate,2024-12-31,True,0.4873082088073305,156,mock_generator,1.0
CURR_ACC_00000190,current_account,40802,5519478.459162489,RUB,2024-08-11,,0.0011210158339223124,CPTY_RETAIL_00190,retail,2024-12-31,True,0.5331914669053536,284,mock_generator,1.0
CURR_ACC_00000191,current_account,40817,241.4480258302544,EUR,2023-05-06,,0.0006154986314202532,CPTY_CORPORATE_00191,corporate,2024-12-31,True,0.42873243322700705,149,mock_generator,1.0
CURR_ACC_00000192,current_account,40802,399867.15875781403,RUB,2021-03-18,,0.0034641978185358715,CPTY_CORPORATE_00192,corporate,2024-12-31,True,0.34400914219539275,160,mock_generator,1.0
CURR_ACC_00000193,current_account,40802,74312.1368592914,RUB,2021-02-19,,0.002086399284870669,CPTY_RETAIL_00193,retail,2024-12-31,True,0.6577175788619996,261,mock_generator,1.0
CURR_ACC_00000194,current_account,40802,10090.36343950981,RUB,2020-01-03,,0.004279920495604537,CPTY_CORPORATE_00194,corporate,2024-12-31,True,0.3658456594451999,234,mock_generator,1.0
CURR_ACC_00000195,current_account,40802,10000000.0,RUB,2021-02-19,,0.004252511190680231,CPTY_RETAIL_00195,retail,2024-12-31,True,0.5152166478667072,185,mock_generator,1.0
CURR_ACC_00000196,current_account,40703,19599.714408333726,RUB,2021-03-17,,0.0003840638696122256,CPTY_RETAIL_00196,retail,2024-12-31,True,0.6374193559432834,228,mock_generator,1.0
CURR_ACC_00000197,current_account,40702,2362677.0266167726,RUB,2020-05-02,,0.0036827625078639185,CPTY_CORPORATE_00197,corporate,2024-12-31,True,0.3585876421069599,108,mock_generator,1.0
CURR_ACC_00000198,current_account,40702,36206.70216534442,RUB,2021-12-15,,0.00301936561857981,CPTY_CORPORATE_00198,corporate,2024-12-31,True,0.3413244818717396,91,mock_generator,1.0
CURR_ACC_00000199,current_account,40817,4690.106263971326,RUB,2022-11-19,,0.00351575206271444,CPTY_RETAIL_00199,retail,2024-12-31,True,0.5204489527800101,287,mock_generator,1.0
CURR_ACC_00000200,current_account,40817,9416011.870274026,RUB,2020-11-27,,0.0016419902301651511,CPTY_CORPORATE_00200,corporate,2024-12-31,True,0.3819624797751634,154,mock_generator,1.0
CURR_ACC_00000201,current_account,40817,214428.3589101727,RUB,2023-07-09,,0.0035477453791687465,CPTY_RETAIL_00201,retail,2024-12-31,True,0.6416757404136664,182,mock_generator,1.0
CURR_ACC_00000202,current_account,40817,1917357.5547938854,RUB,2024-06-22,,0.0005220705230519945,CPTY_CORPORATE_00202,corporate,2024-12-31,True,0.4902882419036123,131,mock_generator,1.0
CURR_ACC_00000203,current_account,40802,197.17141386570862,RUB,2022-11-28,,0.002926042840483547,CPTY_RETAIL_00203,retail,2024-12-31,True,0.5107382449425311,234,mock_generator,1.0
CURR_ACC_00000204,current_account,40802,4400.816601774335,RUB,2021-05-25,,0.004200022612837107,CPTY_RETAIL_00204,retail,2024-12-31,True,0.6224212742444284,307,mock_generator,1.0
CURR_ACC_00000205,current_account,40703,1719106.5249274774,RUB,2020-07-27,,0.000983049395011698,CPTY_CORPORATE_00205,corporate,2024-12-31,True,0.46874191239200347,145,mock_generator,1.0
CURR_ACC_00000206,current_account,40703,535609.1172964469,RUB,2023-07-24,,0.0020099876078199896,CPTY_CORPORATE_00206,corporate,2024-12-31,True,0.46473716854932406,212,mock_generator,1.0
CURR_ACC_00000207,current_account,40802,16713.548421693315,RUB,2021-01-09,,0.004056164215345482,CPTY_RETAIL_00207,retail,2024-12-31,True,0.5948912908492853,216,mock_generator,1.0
CURR_ACC_00000208,current_account,40817,26072.85817595679,RUB,2022-06-26,,0.0016480462786756522,CPTY_RETAIL_00208,retail,2024-12-31,True,0.6116580412849439,302,mock_generator,1.0
CURR_ACC_00000209,current_account,40802,3589.267108217404,RUB,2024-01-03,,0.0033004759769306347,CPTY_RETAIL_00209,retail,2024-12-31,True,0.5367408542513047,285,mock_generator,1.0
CURR_ACC_00000210,current_account,40703,187726.71456659833,RUB,2021-11-16,,0.003747803168406412,CPTY_CORPORATE_00210,corporate,2024-12-31,True,0.3937136473558427,145,mock_generator,1.0
CURR_ACC_00000211,current_account,40802,1724.343061352877,RUB,2022-02-09,,0.004340729052816773,CPTY_RETAIL_00211,retail,2024-12-31,True,0.564581885544204,183,mock_generator,1.0
CURR_ACC_00000212,current_account,40802,94379.22337262434,RUB,2020-03-09,,0.0011919176647394703,CPTY_RETAIL_00212,retail,2024-12-31,True,0.6476182341568832,266,mock_generator,1.0
CURR_ACC_00000213,current_account,40702,3778.2055381103714,RUB,2021-02-19,,0.0036778587640602114,CPTY_RETAIL_00213,retail,2024-12-31,True,0.5321019504168304,330,mock_generator,1.0
CURR_ACC_00000214,current_account,40703,640142.7907650275,RUB,2022-11-10,,0.0009083952393117306,CPTY_RETAIL_00214,retail,2024-12-31,True,0.5344537943836193,322,mock_generator,1.0
CURR_ACC_00000215,current_account,40702,109.92584226754174,RUB,2022-11-28,,0.004509587513520014,CPTY_RETAIL_00215,retail,2024-12-31,True,0.5834315366369314,202,mock_generator,1.0
CURR_ACC_00000216,current_account,40802,70027.09994761882,RUB,2022-11-04,,0.0048606855061003795,CPTY_RETAIL_00216,retail,2024-12-31,True,0.5164534938643989,266,mock_generator,1.0
CURR_ACC_00000217,current_account,40817,93127.70629535857,RUB,2024-02-23,,0.0019982907995896447,CPTY_CORPORATE_00217,corporate,2024-12-31,True,0.40436130908037377,98,mock_generator,1.0
CURR_ACC_00000218,current_account,40702,56714.47018459589,RUB,2024-11-11,,0.0037598499790068084,CPTY_RETAIL_00218,retail,2024-12-31,True,0.5894665951002692,349,mock_generator,1.0
CURR_ACC_00000219,current_account,40703,9384043.446283977,RUB,2023-10-11,,0.004232947836538497,CPTY_CORPORATE_00219,corporate,2024-12-31,True,0.44049719260664033,200,mock_generator,1.0
CURR_ACC_00000220,current_account,40702,15097.890439189254,RUB,2020-06-06,,0.00037764326311897354,CPTY_RETAIL_00220,retail,2024-12-31,True,0.5459263348369194,312,mock_generator,1.0
CURR_ACC_00000221,current_account,40802,82633.86459580675,RUB,2022-10-07,,0.0007608354736258016,CPTY_CORPORATE_00221,corporate,2024-12-31,True,0.3220260105982082,263,mock_generator,1.0
CURR_ACC_00000222,current_account,40802,2679004.5136842774,RUB,2020-05-03,,0.0023893995444198572,CPTY_CORPORATE_00222,corporate,2024-12-31,True,0.3935580412363998,203,mock_generator,1.0
CURR_ACC_00000223,current_account,40802,66049.96615784349,RUB,2020-10-19,,0.0028437359320482316,CPTY_RETAIL_00223,retail,2024-12-31,True,0.6797640564448452,238,mock_generator,1.0
CURR_ACC_00000224,current_account,40702,43465693.78838672,RUB,2020-12-16,,0.0006689880353287136,CPTY_GOVERNMENT_00224,government,2024-12-31,True,0.7992800486864854,236,mock_generator,1.0
CURR_ACC_00000225,current_account,40702,1550391.6220611571,RUB,2022-06-15,,0.004887824373925452,CPTY_CORPORATE_00225,corporate,2024-12-31,True,0.41774049453520395,243,mock_generator,1.0
CURR_ACC_00000226,current_account,40802,271682.52400085126,RUB,2023-04-19,,0.0023870743326977095,CPTY_CORPORATE_00226,corporate,2024-12-31,True,0.3133577163942454,118,mock_generator,1.0
CURR_ACC_00000227,current_account,40702,229286.11602498835,EUR,2024-08-11,,0.0006733395848588625,CPTY_CORPORATE_00227,corporate,2024-12-31,True,0.4987199697743906,246,mock_generator,1.0
CURR_ACC_00000228,current_account,40703,7049.156905398331,RUB,2021-04-26,,0.0014041907369709522,CPTY_RETAIL_00228,retail,2024-12-31,True,0.6140723754458635,241,mock_generator,1.0
CURR_ACC_00000229,current_account,40703,782.1218612354253,RUB,2024-05-23,,0.003422325900209025,CPTY_RETAIL_00229,retail,2024-12-31,True,0.6520835255468277,211,mock_generator,1.0
CURR_ACC_00000230,current_account,40703,10000000.0,RUB,2023-01-23,,0.003890794983245961,CPTY_RETAIL_00230,retail,2024-12-31,True,0.5134027492900854,248,mock_generator,1.0
CURR_ACC_00000231,current_account,40703,2959996.8477639183,RUB,2021-10-23,,0.0005602696344988322,CPTY_CORPORATE_00231,corporate,2024-12-31,True,0.44576857490784383,197,mock_generator,1.0
CURR_ACC_00000232,current_account,40702,144121684.7575974,RUB,2023-08-30,,0.002292070577474983,CPTY_CORPORATE_00232,corporate,2024-12-31,True,0.49584762845019514,235,mock_generator,1.0
CURR_ACC_00000233,current_account,40802,27650.79551852546,RUB,2022-09-27,,0.002115482377564416,CPTY_CORPORATE_00233,corporate,2024-12-31,True,0.3153024492186131,105,mock_generator,1.0
CURR_ACC_00000234,current_account,40802,2473.9281750636987,RUB,2021-08-13,,0.002917704439292018,CPTY_RETAIL_00234,retail,2024-12-31,True,0.6509928779162384,198,mock_generator,1.0
CURR_ACC_00000235,current_account,40802,42939.69435226906,RUB,2021-01-13,,0.0027239979840212912,CPTY_RETAIL_00235,retail,2024-12-31,True,0.6004672629569838,306,mock_generator,1.0
CURR_ACC_00000236,current_account,40703,1979.618340183563,USD,2024-10-17,,0.0046419562304793405,CPTY_RETAIL_00236,retail,2024-12-31,True,0.6683908239451396,249,mock_generator,1.0
CURR_ACC_00000237,current_account,40703,25719.363554927706,RUB,2023-12-06,,0.002313788771155405,CPTY_RETAIL_00237,retail,2024-12-31,True,0.512964110696497,273,mock_generator,1.0
CURR_ACC_00000238,current_account,40802,594523.8650205284,RUB,2024-10-07,,0.004354681105292225,CPTY_RETAIL_00238,retail,2024-12-31,True,0.6808269208945699,208,mock_generator,1.0
CURR_ACC_00000239,current_account,40702,549536.4109305812,RUB,2021-01-09,,0.004327083339195772,CPTY_RETAIL_00239,retail,2024-12-31,True,0.6030273999600567,230,mock_generator,1.0
CURR_ACC_00000240,current_account,40802,35311.51884182787,RUB,2023-09-11,,0.00319570575249201,CPTY_RETAIL_00240,retail,2024-12-31,True,0.5084864769135076,312,mock_generator,1.0
CURR_ACC_00000241,current_account,40817,174019.09724196827,RUB,2020-07-20,,0.004761251482881706,CPTY_RETAIL_00241,retail,2024-12-31,True,0.5395425374956645,364,mock_generator,1.0
CURR_ACC_00000242,current_account,40817,17366.32575462277,RUB,2023-11-26,,0.003431714768367552,CPTY_RETAIL_00242,retail,2024-12-31,True,0.5836874825598569,318,mock_generator,1.0
CURR_ACC_00000243,current_account,40802,19823791.58327037,RUB,2020-06-06,,0.0026098345486491037,CPTY_GOVERNMENT_00243,government,2024-12-31,True,0.8408058189009842,263,mock_generator,1.0
CURR_ACC_00000244,current_account,40817,1337443.1868790388,RUB,2022-01-15,,0.0026113801491437546,CPTY_CORPORATE_00244,corporate,2024-12-31,True,0.447419854002581,255,mock_generator,1.0
CURR_ACC_00000245,current_account,40702,13756.898723973425,RUB,2024-05-08,,0.002075403602261147,CPTY_RETAIL_00245,retail,2024-12-31,True,0.5104348118759449,300,mock_generator,1.0
CURR_ACC_00000246,current_account,40703,50729.80885716001,RUB,2020-04-24,,0.002926424349604452,CPTY_CORPORATE_00246,corporate,2024-12-31,True,0.4855537643130497,161,mock_generator,1.0
