instrument_id,instrument_type,balance_account,amount,currency,start_date,maturity_date,interest_rate,counterparty_id,counterparty_type,as_of_date,repo_rate,collateral_type,collateral_value,haircut,data_source,version
RREPO_00000116,reverse_repo,50401,41157518.63454729,RUB,2024-12-31,2025-01-02,0.15929786419223713,RREPO_CPTY_036,bank,2024-12-31,0.15929786419223713,CBR_Bonds,42136651.48277238,0.023789890175818566,mock_generator,1.0
RREPO_00000117,reverse_repo,50402,5000000.0,RUB,2024-12-31,2025-01-01,0.15240901114847089,RREPO_CPTY_037,bank,2024-12-31,0.15240901114847089,OFZ,5111990.85632741,0.022398171265481857,mock_generator,1.0
RREPO_00000118,reverse_repo,50401,393779406.605599,RUB,2024-12-31,2025-01-01,0.1550738258762932,RREPO_CPTY_038,bank,2024-12-31,0.1550738258762932,OFZ,397985259.60866827,0.010680733762397452,mock_generator,1.0
RREPO_00000119,reverse_repo,50402,11402585.518900078,RUB,2024-12-31,2025-01-01,0.1579763043295188,RREPO_CPTY_039,bank,2024-12-31,0.1579763043295188,Corporate_Bonds,12816228.062333796,0.12397561422280683,mock_generator,1.0
RREPO_00000120,reverse_repo,50402,9472346.740344463,RUB,2024-12-30,2025-01-06,0.15081299339564827,RREPO_CPTY_000,bank,2024-12-31,0.15081299339564827,CBR_Bonds,10223863.395012768,0.07933795872014046,mock_generator,1.0
RREPO_00000121,reverse_repo,50402,29849462.137136508,RUB,2024-12-31,2025-01-02,0.1581943337998378,RREPO_CPTY_001,bank,2024-12-31,0.1581943337998378,Corporate_Bonds,34130213.968403466,0.143411355675356,mock_generator,1.0
RREPO_00000122,reverse_repo,50402,93609987.29821284,RUB,2024-12-31,2025-01-30,0.15834443046814692,RREPO_CPTY_002,bank,2024-12-31,0.15834443046814692,Corporate_Bonds,103220584.81912304,0.10266636924427475,mock_generator,1.0
RREPO_00000123,reverse_repo,50402,25875118.388559274,RUB,2024-12-29,2025-01-28,0.15973434502453038,RREPO_CPTY_003,bank,2024-12-31,0.15973434502453038,Corporate_Bonds,29224174.061141606,0.12943151108684858,mock_generator,1.0
RREPO_00000124,reverse_repo,50402,9211862.27720383,RUB,2024-12-29,2025-01-05,0.15655284929119387,RREPO_CPTY_004,bank,2024-12-31,0.15655284929119387,OFZ,9877143.560966076,0.07222006405898915,mock_generator,1.0
RREPO_00000125,reverse_repo,50401,65111081.52796806,RUB,2024-12-27,2025-01-10,0.1503275315147756,RREPO_CPTY_005,bank,2024-12-31,0.1503275315147756,OFZ,65176457.366065264,0.001004066229020033,mock_generator,1.0
RREPO_00000126,reverse_repo,50402,82013496.0581267,RUB,2024-12-27,2025-01-26,0.15031437405210224,RREPO_CPTY_006,bank,2024-12-31,0.15031437405210224,OFZ,88454687.27038819,0.07853818605289434,mock_generator,1.0
RREPO_00000127,reverse_repo,50402,440409302.8668802,RUB,2024-12-31,2025-01-02,0.15703130431530724,RREPO_CPTY_007,bank,2024-12-31,0.15703130431530724,OFZ,460293882.90247846,0.045150227086843985,mock_generator,1.0
RREPO_00000128,reverse_repo,50401,26046186.515489433,RUB,2024-12-31,2025-01-02,0.1558422868964065,RREPO_CPTY_008,bank,2024-12-31,0.1558422868964065,OFZ,26794279.055626247,0.028721768528069704,mock_generator,1.0
RREPO_00000129,reverse_repo,50402,12479738.973828357,RUB,2024-12-31,2025-01-07,0.15483230758954225,RREPO_CPTY_009,bank,2024-12-31,0.15483230758954225,Corporate_Bonds,13509511.689580578,0.08251556526236561,mock_generator,1.0
RREPO_00000130,reverse_repo,50402,1183056.062945863,USD,2024-12-30,2025-01-29,0.047357312904867006,RREPO_CPTY_010,bank,2024-12-31,0.047357312904867006,CBR_Bonds,1201601.593362697,0.015675952304960765,mock_generator,1.0
RREPO_00000131,reverse_repo,50402,11776193.488368936,RUB,2024-12-30,2025-01-06,0.159589021040574,RREPO_CPTY_011,bank,2024-12-31,0.159589021040574,OFZ,11987303.306023004,0.01792682991007034,mock_generator,1.0
RREPO_00000132,reverse_repo,50402,15791491.855111748,RUB,2024-12-31,2025-01-07,0.1579739728899976,RREPO_CPTY_012,bank,2024-12-31,0.1579739728899976,Corporate_Bonds,17641892.326273743,0.11717705256346711,mock_generator,1.0
RREPO_00000133,reverse_repo,50401,5625316.984704582,RUB,2024-12-31,2025-01-14,0.15634154302179556,RREPO_CPTY_013,bank,2024-12-31,0.15634154302179556,OFZ,6021543.239776092,0.07043625384113679,mock_generator,1.0
RREPO_00000134,reverse_repo,50401,241548.72636320477,USD,2024-12-29,2025-01-28,0.047648800021480225,RREPO_CPTY_014,bank,2024-12-31,0.047648800021480225,Corporate_Bonds,260001.71249419358,0.07639446669340727,mock_generator,1.0
RREPO_00000135,reverse_repo,50401,107389263.73807798,RUB,2024-12-31,2025-01-01,0.1539091234613119,RREPO_CPTY_015,bank,2024-12-31,0.1539091234613119,OFZ,112390453.36305353,0.04657066685151535,mock_generator,1.0
RREPO_00000136,reverse_repo,50401,58823.529411764706,USD,2024-12-31,2025-01-02,0.05151124837360042,RREPO_CPTY_016,bank,2024-12-31,0.05151124837360042,CBR_Bonds,59517.18738205128,0.011792185494871772,mock_generator,1.0
RREPO_00000137,reverse_repo,50401,25773493.04905951,RUB,2024-12-31,2025-01-01,0.15554347758878537,RREPO_CPTY_017,bank,2024-12-31,0.15554347758878537,CBR_Bonds,26974922.46689629,0.046614923927846184,mock_generator,1.0
RREPO_00000138,reverse_repo,50401,43025666.45666512,RUB,2024-12-28,2025-01-27,0.1582809297510207,RREPO_CPTY_018,bank,2024-12-31,0.1582809297510207,Corporate_Bonds,48852265.505620144,0.13542147115428188,mock_generator,1.0
RREPO_00000139,reverse_repo,50402,595706818.2899747,RUB,2024-12-30,2025-01-06,0.151383222319262,RREPO_CPTY_019,bank,2024-12-31,0.151383222319262,Corporate_Bonds,633872606.9260689,0.06406807420074903,mock_generator,1.0
RREPO_00000140,reverse_repo,50401,5933389.600440757,RUB,2024-12-25,2025-01-01,0.1505631481000106,RREPO_CPTY_020,bank,2024-12-31,0.1505631481000106,Corporate_Bonds,6731249.3141750675,0.13446946306627866,mock_generator,1.0
RREPO_00000141,reverse_repo,50402,27806482.71998499,RUB,2024-12-30,2025-01-01,0.15094810834786865,RREPO_CPTY_021,bank,2024-12-31,0.15094810834786865,OFZ,29646443.81644259,0.06617022062755151,mock_generator,1.0
RREPO_00000142,reverse_repo,50402,14637502.944236858,RUB,2024-12-28,2025-01-11,0.15258501574872166,RREPO_CPTY_022,bank,2024-12-31,0.15258501574872166,CBR_Bonds,15124031.444009323,0.0332384903098533,mock_generator,1.0
RREPO_00000143,reverse_repo,50401,59739915.24453537,RUB,2024-12-31,2025-01-01,0.15895848231668397,RREPO_CPTY_023,bank,2024-12-31,0.15895848231668397,Corporate_Bonds,65908502.97116204,0.10325738999422071,mock_generator,1.0
RREPO_00000144,reverse_repo,50401,51165192.706766464,RUB,2024-12-30,2025-01-01,0.15570437450972296,RREPO_CPTY_024,bank,2024-12-31,0.15570437450972296,Corporate_Bonds,54399051.09889222,0.06320426487317996,mock_generator,1.0
RREPO_00000145,reverse_repo,50401,26128609.666266683,RUB,2024-12-31,2025-01-01,0.15775945984793172,RREPO_CPTY_025,bank,2024-12-31,0.15775945984793172,OFZ,27597582.598811354,0.05622086101432298,mock_generator,1.0
RREPO_00000146,reverse_repo,50402,54011351.43300203,RUB,2024-12-29,2025-01-28,0.15418564299056126,RREPO_CPTY_026,bank,2024-12-31,0.15418564299056126,Corporate_Bonds,61277793.56180951,0.13453546219485124,mock_generator,1.0
RREPO_00000147,reverse_repo,50402,52622516.18795788,RUB,2024-12-30,2025-01-06,0.15229707315355376,RREPO_CPTY_027,bank,2024-12-31,0.15229707315355376,CBR_Bonds,54934734.52501107,0.04393971449016935,mock_generator,1.0
RREPO_00000148,reverse_repo,50402,175952914.479578,RUB,2024-12-26,2025-01-09,0.159838941325754,RREPO_CPTY_028,bank,2024-12-31,0.159838941325754,OFZ,180514677.0153829,0.025926041346330503,mock_generator,1.0
RREPO_00000149,reverse_repo,50401,57412701.13922299,RUB,2024-12-31,2025-01-01,0.15997231003401638,RREPO_CPTY_029,bank,2024-12-31,0.15997231003401638,OFZ,58773246.65967254,0.023697639955143412,mock_generator,1.0
RREPO_00000150,reverse_repo,50402,30639942.74411978,RUB,2024-12-31,2025-01-02,0.1526568383921357,RREPO_CPTY_030,bank,2024-12-31,0.1526568383921357,CBR_Bonds,33030701.87150111,0.07802753247116137,mock_generator,1.0
RREPO_00000151,reverse_repo,50401,74801189.803152,RUB,2024-12-31,2025-01-01,0.15409149732812877,RREPO_CPTY_031,bank,2024-12-31,0.15409149732812877,Corporate_Bonds,85081616.19041994,0.13743666931397866,mock_generator,1.0
RREPO_00000152,reverse_repo,50402,5000000.0,RUB,2024-12-31,2025-01-01,0.1529142900083865,RREPO_CPTY_032,bank,2024-12-31,0.1529142900083865,OFZ,5015890.677638792,0.003178135527758377,mock_generator,1.0
RREPO_00000153,reverse_repo,50402,164353528.9820254,RUB,2024-12-26,2025-01-25,0.15122003420248278,RREPO_CPTY_033,bank,2024-12-31,0.15122003420248278,Corporate_Bonds,185650723.4455514,0.1295816073767127,mock_generator,1.0
RREPO_00000154,reverse_repo,50401,21060764.730619453,RUB,2024-12-30,2025-01-06,0.15994607614334014,RREPO_CPTY_034,bank,2024-12-31,0.15994607614334014,Corporate_Bonds,23082446.7625605,0.09599281212242976,mock_generator,1.0
RREPO_00000155,reverse_repo,50401,7082105.766074137,RUB,2024-12-31,2025-01-01,0.15574606162863625,RREPO_CPTY_035,bank,2024-12-31,0.15574606162863625,OFZ,7492992.087169002,0.0580175352736413,mock_generator,1.0
RREPO_00000156,reverse_repo,50401,6417655.128766653,RUB,2024-12-25,2025-01-08,0.15130721283833906,RREPO_CPTY_036,bank,2024-12-31,0.15130721283833906,OFZ,6450971.545252085,0.00519136909306539,mock_generator,1.0
RREPO_00000157,reverse_repo,50401,16772115.213309966,RUB,2024-12-31,2025-01-30,0.15928045226978288,RREPO_CPTY_037,bank,2024-12-31,0.15928045226978288,CBR_Bonds,17047016.804121885,0.01639039484976614,mock_generator,1.0
RREPO_00000158,reverse_repo,50401,5280764.208835889,RUB,2024-12-31,2025-01-01,0.15262386710140322,RREPO_CPTY_038,bank,2024-12-31,0.15262386710140322,Corporate_Bonds,5708383.933734741,0.08097686395149961,mock_generator,1.0
RREPO_00000159,reverse_repo,50402,3213185344.62032,RUB,2024-12-26,2025-01-09,0.15221650265751363,RREPO_CPTY_039,bank,2024-12-31,0.15221650265751363,Corporate_Bonds,3618708229.693362,0.12620588032744195,mock_generator,1.0
RREPO_00000160,reverse_repo,50402,30040599.35004756,RUB,2024-12-28,2025-01-27,0.15546398596295177,RREPO_CPTY_000,bank,2024-12-31,0.15546398596295177,OFZ,31820168.94863916,0.059238818036058294,mock_generator,1.0
RREPO_00000161,reverse_repo,50402,20786312.982553955,RUB,2024-12-27,2025-01-03,0.15470504551474554,RREPO_CPTY_001,bank,2024-12-31,0.15470504551474554,CBR_Bonds,22224582.825479202,0.0691931197289482,mock_generator,1.0
RREPO_00000162,reverse_repo,50401,111671578.12486096,RUB,2024-12-31,2025-01-01,0.15379757772572233,RREPO_CPTY_002,bank,2024-12-31,0.15379757772572233,OFZ,119838471.56552474,0.07313314253992476,mock_generator,1.0
RREPO_00000163,reverse_repo,50402,7620462.501353328,RUB,2024-12-31,2025-01-01,0.15704068666281917,RREPO_CPTY_003,bank,2024-12-31,0.15704068666281917,CBR_Bonds,7622272.115361739,0.0002374677400602554,mock_generator,1.0
RREPO_00000164,reverse_repo,50402,12417906.645735098,RUB,2024-12-28,2025-01-04,0.15531709761120266,RREPO_CPTY_004,bank,2024-12-31,0.15531709761120266,Corporate_Bonds,13646167.026613856,0.09891042153232818,mock_generator,1.0
RREPO_00000165,reverse_repo,50401,335869.5886082961,USD,2024-12-27,2025-01-26,0.0518866624956032,RREPO_CPTY_005,bank,2024-12-31,0.0518866624956032,OFZ,362076.18677588186,0.07802611208765582,mock_generator,1.0
RREPO_00000166,reverse_repo,50402,365514554.440834,RUB,2024-12-30,2025-01-01,0.15058169524860696,RREPO_CPTY_006,bank,2024-12-31,0.15058169524860696,OFZ,383382351.31364715,0.048883954566863674,mock_generator,1.0
RREPO_00000167,reverse_repo,50401,58823.529411764706,USD,2024-12-31,2025-01-14,0.04694979434894784,RREPO_CPTY_007,bank,2024-12-31,0.04694979434894784,Corporate_Bonds,64930.88523615959,0.10382504901471298,mock_generator,1.0
RREPO_00000168,reverse_repo,50402,349592.98634086445,USD,2024-12-25,2025-01-08,0.05207991503398777,RREPO_CPTY_008,bank,2024-12-31,0.05207991503398777,CBR_Bonds,368536.06094330846,0.05418608308112318,mock_generator,1.0
RREPO_00000169,reverse_repo,50401,106963066.47302607,RUB,2024-12-30,2025-01-01,0.15540739482954274,RREPO_CPTY_009,bank,2024-12-31,0.15540739482954274,OFZ,109014709.79058787,0.019180857329657738,mock_generator,1.0
RREPO_00000170,reverse_repo,50402,404919029.2054323,RUB,2024-12-30,2025-01-01,0.15822622026812538,RREPO_CPTY_010,bank,2024-12-31,0.15822622026812538,CBR_Bonds,416748698.285813,0.029214900331046182,mock_generator,1.0
RREPO_00000171,reverse_repo,50402,32610492.85316316,RUB,2024-12-29,2025-01-05,0.15639060816069342,RREPO_CPTY_011,bank,2024-12-31,0.15639060816069342,OFZ,34397211.5826015,0.05478968801494333,mock_generator,1.0
RREPO_00000172,reverse_repo,50402,5861424.73861591,RUB,2024-12-29,2025-01-12,0.15312531602406598,RREPO_CPTY_012,bank,2024-12-31,0.15312531602406598,OFZ,6218728.233352065,0.06095847181696092,mock_generator,1.0
RREPO_00000173,reverse_repo,50401,65197564.47481465,RUB,2024-12-31,2025-01-01,0.1526899503936675,RREPO_CPTY_013,bank,2024-12-31,0.1526899503936675,OFZ,65873469.72399815,0.010367032183304845,mock_generator,1.0
RREPO_00000174,reverse_repo,50401,5972772.9083983395,RUB,2024-12-31,2025-01-07,0.15436431218759775,RREPO_CPTY_014,bank,2024-12-31,0.15436431218759775,OFZ,6426252.927264012,0.07592453719913457,mock_generator,1.0
RREPO_00000175,reverse_repo,50401,23908165.3882192,RUB,2024-12-31,2025-01-01,0.15436300442958675,RREPO_CPTY_015,bank,2024-12-31,0.15436300442958675,CBR_Bonds,25560302.474541705,0.06910346567773883,mock_generator,1.0
RREPO_00000176,reverse_repo,50401,161977195.43241504,RUB,2024-12-28,2025-01-11,0.15040308185123508,RREPO_CPTY_016,bank,2024-12-31,0.15040308185123508,OFZ,163731428.89407042,0.010830126160489879,mock_generator,1.0
RREPO_00000177,reverse_repo,50402,15775756.061829204,RUB,2024-12-30,2025-01-01,0.15997055755187076,RREPO_CPTY_017,bank,2024-12-31,0.15997055755187076,OFZ,16128994.452821221,0.02239121786668009,mock_generator,1.0
RREPO_00000178,reverse_repo,50401,40090912.412037864,RUB,2024-12-31,2025-01-01,0.15797611376305276,RREPO_CPTY_018,bank,2024-12-31,0.15797611376305276,Corporate_Bonds,45007093.18557955,0.12262581412503694,mock_generator,1.0
RREPO_00000179,reverse_repo,50402,44113913.144756295,RUB,2024-12-31,2025-01-01,0.15467870596332844,RREPO_CPTY_019,bank,2024-12-31,0.15467870596332844,OFZ,45364007.26139631,0.028337865029972188,mock_generator,1.0
RREPO_00000180,reverse_repo,50401,55788900.10896967,RUB,2024-12-26,2025-01-09,0.15199463723772685,RREPO_CPTY_020,bank,2024-12-31,0.15199463723772685,CBR_Bonds,57516339.13706886,0.0309638480903023,mock_generator,1.0
RREPO_00000181,reverse_repo,50402,34613636.55848322,RUB,2024-12-31,2025-01-01,0.15446714415375165,RREPO_CPTY_021,bank,2024-12-31,0.15446714415375165,Corporate_Bonds,39639206.59083277,0.14519046630244548,mock_generator,1.0
RREPO_00000182,reverse_repo,50401,108850176.62310936,RUB,2024-12-31,2025-01-14,0.1536543119025159,RREPO_CPTY_022,bank,2024-12-31,0.1536543119025159,OFZ,116235518.60953131,0.06784869088447587,mock_generator,1.0
RREPO_00000183,reverse_repo,50401,19032038.38124137,RUB,2024-12-26,2025-01-09,0.1594727971918029,RREPO_CPTY_023,bank,2024-12-31,0.1594727971918029,Corporate_Bonds,20854913.117454324,0.09577926965561612,mock_generator,1.0
RREPO_00000184,reverse_repo,50401,396087.7453663144,USD,2024-12-26,2025-01-25,0.051681303604299685,RREPO_CPTY_024,bank,2024-12-31,0.051681303604299685,CBR_Bonds,407505.0735454889,0.028825249740093213,mock_generator,1.0
RREPO_00000185,reverse_repo,50401,482668.8231527963,USD,2024-12-28,2025-01-04,0.046181240332330974,RREPO_CPTY_025,bank,2024-12-31,0.046181240332330974,OFZ,506357.18292717094,0.04907787418222303,mock_generator,1.0
RREPO_00000186,reverse_repo,50401,42083505.337477885,RUB,2024-12-30,2025-01-01,0.15340714421310223,RREPO_CPTY_026,bank,2024-12-31,0.15340714421310223,OFZ,43368058.89932009,0.03052392027567712,mock_generator,1.0
RREPO_00000187,reverse_repo,50402,95400188.27682939,RUB,2024-12-31,2025-01-02,0.15139917819136048,RREPO_CPTY_027,bank,2024-12-31,0.15139917819136048,Corporate_Bonds,105069304.38056491,0.10135321825233684,mock_generator,1.0
RREPO_00000188,reverse_repo,50402,19763130.270202495,RUB,2024-12-25,2025-01-24,0.1523148593337957,RREPO_CPTY_028,bank,2024-12-31,0.1523148593337957,CBR_Bonds,20106083.89554313,0.017353203700615893,mock_generator,1.0
RREPO_00000189,reverse_repo,50402,11990650.858163057,RUB,2024-12-31,2025-01-01,0.1527314008737058,RREPO_CPTY_029,bank,2024-12-31,0.1527314008737058,OFZ,12214761.324269895,0.01869043380195384,mock_generator,1.0
RREPO_00000190,reverse_repo,50401,253737384.74948132,RUB,2024-12-29,2025-01-28,0.15608205675640943,RREPO_CPTY_030,bank,2024-12-31,0.15608205675640943,CBR_Bonds,257045899.49878228,0.01303913001455217,mock_generator,1.0
RREPO_00000191,reverse_repo,50401,13141766.963819908,RUB,2024-12-31,2025-01-01,0.15244203663748007,RREPO_CPTY_031,bank,2024-12-31,0.15244203663748007,Corporate_Bonds,14640016.20047685,0.11400668120061137,mock_generator,1.0
RREPO_00000192,reverse_repo,50402,58823.529411764706,USD,2024-12-31,2025-01-30,0.0461348473046031,RREPO_CPTY_032,bank,2024-12-31,0.0461348473046031,OFZ,59869.48759225893,0.01778128906840162,mock_generator,1.0
RREPO_00000193,reverse_repo,50401,23963906.640160896,RUB,2024-12-31,2025-01-01,0.1520252651384436,RREPO_CPTY_033,bank,2024-12-31,0.1520252651384436,Corporate_Bonds,26874648.981307197,0.12146359877183861,mock_generator,1.0
RREPO_00000194,reverse_repo,50402,82152601.32789381,RUB,2024-12-30,2025-01-13,0.15200176826362283,RREPO_CPTY_034,bank,2024-12-31,0.15200176826362283,CBR_Bonds,83348588.72189663,0.01455811958077014,mock_generator,1.0
RREPO_00000195,reverse_repo,50401,321453.1901123817,USD,2024-12-30,2025-01-06,0.04861744060370356,RREPO_CPTY_035,bank,2024-12-31,0.04861744060370356,Corporate_Bonds,340270.8863377203,0.05853946018939763,mock_generator,1.0
RREPO_00000196,reverse_repo,50401,17635191.970906492,RUB,2024-12-31,2025-01-01,0.15562933236417675,RREPO_CPTY_036,bank,2024-12-31,0.15562933236417675,CBR_Bonds,18367391.107976664,0.04151920422970789,mock_generator,1.0
RREPO_00000197,reverse_repo,50401,802799.791146304,USD,2024-12-31,2025-01-02,0.046325473045234614,RREPO_CPTY_037,bank,2024-12-31,0.046325473045234614,OFZ,863811.2561948248,0.0759983569021656,mock_generator,1.0
RREPO_00000198,reverse_repo,50402,14276272.881000215,RUB,2024-12-31,2025-01-02,0.15355048849989344,RREPO_CPTY_038,bank,2024-12-31,0.15355048849989344,OFZ,15216933.024470264,0.06588975647291952,mock_generator,1.0
RREPO_00000199,reverse_repo,50401,5633658.358865879,RUB,2024-12-31,2025-01-02,0.15190402909312561,RREPO_CPTY_039,bank,2024-12-31,0.15190402909312561,CBR_Bonds,5787445.625725625,0.02729793982230495,mock_generator,1.0
RREPO_00000200,reverse_repo,50402,229417.48542661988,USD,2024-12-30,2025-01-01,0.05390167006894212,RREPO_CPTY_000,bank,2024-12-31,0.05390167006894212,Corporate_Bonds,246647.3171997258,0.07510252211624449,mock_generator,1.0
RREPO_00000201,reverse_repo,50402,5000000.0,RUB,2024-12-30,2025-01-06,0.15840031565863572,RREPO_CPTY_001,bank,2024-12-31,0.15840031565863572,Corporate_Bonds,5719105.892900873,0.14382117858017462,mock_generator,1.0
RREPO_00000202,reverse_repo,50402,408872728.3679229,RUB,2024-12-31,2025-01-14,0.15189420916487242,RREPO_CPTY_002,bank,2024-12-31,0.15189420916487242,OFZ,424128258.3693268,0.03731119476297332,mock_generator,1.0
RREPO_00000203,reverse_repo,50401,5000000.0,RUB,2024-12-25,2025-01-24,0.1583109638315239,RREPO_CPTY_003,bank,2024-12-31,0.1583109638315239,Corporate_Bonds,5496627.367106342,0.09932547342126838,mock_generator,1.0
RREPO_00000204,reverse_repo,50402,1151634162.4268465,RUB,2024-12-30,2025-01-01,0.15255435436390338,RREPO_CPTY_004,bank,2024-12-31,0.15255435436390338,OFZ,1177536457.5085394,0.02249177380003129,mock_generator,1.0
RREPO_00000205,reverse_repo,50401,24248712.355342533,RUB,2024-12-31,2025-01-01,0.15999288413892457,RREPO_CPTY_005,bank,2024-12-31,0.15999288413892457,OFZ,24844771.353193615,0.024581057712112137,mock_generator,1.0
RREPO_00000206,reverse_repo,50402,19426895.085266437,RUB,2024-12-30,2025-01-01,0.15886796793720545,RREPO_CPTY_006,bank,2024-12-31,0.15886796793720545,Corporate_Bonds,21259487.965531196,0.09433277279881017,mock_generator,1.0
RREPO_00000207,reverse_repo,50401,58823.529411764706,USD,2024-12-31,2025-01-01,0.048726966391425215,RREPO_CPTY_007,bank,2024-12-31,0.048726966391425215,Corporate_Bonds,62899.478503033904,0.06929113455157641,mock_generator,1.0
RREPO_00000208,reverse_repo,50401,5000000.0,RUB,2024-12-30,2025-01-01,0.15313052975464594,RREPO_CPTY_008,bank,2024-12-31,0.15313052975464594,OFZ,5116827.948179144,0.023365589635828944,mock_generator,1.0
