instrument_id,instrument_type,balance_account,amount,currency,start_date,maturity_date,interest_rate,counterparty_id,counterparty_type,as_of_date,repo_rate,collateral_type,collateral_value,haircut,data_source,version
REPO_00000123,repo,50602,111297493.94554372,RUB,2024-12-31,2025-01-07,0.16353395239467808,REPO_CPTY_023,bank,2024-12-31,0.16353395239467808,OFZ,116225009.79121576,0.044273376434540324,mock_generator,1.0
REPO_00000124,repo,50601,369334062.58062226,RUB,2024-12-31,2025-01-01,0.16424032090102844,REPO_CPTY_024,bank,2024-12-31,0.16424032090102844,OFZ,388981349.2106686,0.05319651941325492,mock_generator,1.0
REPO_00000125,repo,50602,50260040.94789423,RUB,2024-12-31,2025-01-02,0.15658087934635057,REPO_CPTY_025,bank,2024-12-31,0.15658087934635057,OFZ,53901222.76368856,0.07244685334755757,mock_generator,1.0
REPO_00000126,repo,50601,92386720.11423112,RUB,2024-12-31,2025-01-01,0.15705626893632166,REPO_CPTY_026,bank,2024-12-31,0.15705626893632166,Bank_Bonds,94342645.00986816,0.021171061092098965,mock_generator,1.0
REPO_00000127,repo,50602,10094903.934941519,RUB,2024-12-31,2025-01-01,0.16233444457447413,REPO_CPTY_027,bank,2024-12-31,0.16233444457447413,OFZ,10607551.46919937,0.05078280462713708,mock_generator,1.0
REPO_00000128,repo,50602,316140898.5272346,RUB,2024-12-29,2025-01-12,0.16330104533446416,REPO_CPTY_028,bank,2024-12-31,0.16330104533446416,OFZ,346333353.19358885,0.09550315953110784,mock_generator,1.0
REPO_00000129,repo,50602,12218909.693166588,RUB,2024-12-29,2025-01-05,0.15634777413551873,REPO_CPTY_029,bank,2024-12-31,0.15634777413551873,OFZ,12892843.300383184,0.05515497079035562,mock_generator,1.0
REPO_00000130,repo,50602,210795.91542319217,USD,2024-12-28,2025-01-11,0.05805796691572583,REPO_CPTY_030,bank,2024-12-31,0.05805796691572583,OFZ,226566.64691299692,0.07481516640464113,mock_generator,1.0
REPO_00000131,repo,50602,349755241.4984091,RUB,2024-12-30,2025-01-01,0.15804135432335198,REPO_CPTY_031,bank,2024-12-31,0.15804135432335198,OFZ,371153548.37530774,0.061180803996602785,mock_generator,1.0
REPO_00000132,repo,50602,10000000.0,RUB,2024-12-26,2025-01-25,0.16043934530974252,REPO_CPTY_032,bank,2024-12-31,0.16043934530974252,OFZ,10256431.263696564,0.025643126369656433,mock_generator,1.0
REPO_00000133,repo,50601,562169290.2460728,RUB,2024-12-31,2025-01-30,0.1646663807972332,REPO_CPTY_033,bank,2024-12-31,0.1646663807972332,Corporate_Bonds,600685612.3242888,0.06851374265100235,mock_generator,1.0
REPO_00000134,repo,50602,10000000.0,RUB,2024-12-30,2025-01-01,0.15552242518886053,REPO_CPTY_034,bank,2024-12-31,0.15552242518886053,OFZ,10611095.44323306,0.06110954432330609,mock_generator,1.0
REPO_00000135,repo,50602,4684918.578884475,USD,2024-12-31,2025-01-07,0.05206338361651967,REPO_CPTY_035,bank,2024-12-31,0.05206338361651967,Corporate_Bonds,5597236.643475936,0.19473509501390146,mock_generator,1.0
REPO_00000136,repo,50601,111880735.94950427,RUB,2024-12-31,2025-01-01,0.1630315417454485,REPO_CPTY_036,bank,2024-12-31,0.1630315417454485,Corporate_Bonds,128540779.88028434,0.1489089590749503,mock_generator,1.0
REPO_00000137,repo,50602,21494828.317257382,RUB,2024-12-31,2025-01-07,0.15947893548207234,REPO_CPTY_037,bank,2024-12-31,0.15947893548207234,OFZ,22816302.122703888,0.06147868621893322,mock_generator,1.0
REPO_00000138,repo,50601,69603364.04353034,RUB,2024-12-31,2025-01-02,0.1642809600030991,REPO_CPTY_038,bank,2024-12-31,0.1642809600030991,OFZ,71069081.06871083,0.021058134837618238,mock_generator,1.0
REPO_00000139,repo,50601,164524825.78167793,RUB,2024-12-27,2025-01-03,0.15953165601770553,REPO_CPTY_039,bank,2024-12-31,0.15953165601770553,OFZ,166107081.3875787,0.009617123728186738,mock_generator,1.0
REPO_00000140,repo,50602,10000000.0,RUB,2024-12-27,2025-01-10,0.1566342362528075,REPO_CPTY_040,bank,2024-12-31,0.1566342362528075,OFZ,10842660.688966284,0.08426606889662841,mock_generator,1.0
REPO_00000141,repo,50602,47445425.59298762,RUB,2024-12-31,2025-01-01,0.16002447636122344,REPO_CPTY_041,bank,2024-12-31,0.16002447636122344,OFZ,49659507.108989075,0.046665858474851475,mock_generator,1.0
REPO_00000142,repo,50601,78314034.88956268,RUB,2024-12-31,2025-01-01,0.16024921928579489,REPO_CPTY_042,bank,2024-12-31,0.16024921928579489,OFZ,84752414.43215981,0.08221233335348432,mock_generator,1.0
REPO_00000143,repo,50602,42973242.97160077,RUB,2024-12-31,2025-01-01,0.16216111414719397,REPO_CPTY_043,bank,2024-12-31,0.16216111414719397,Corporate_Bonds,51401457.39403249,0.1961270278810836,mock_generator,1.0
REPO_00000144,repo,50601,16673046.907455713,RUB,2024-12-31,2025-01-07,0.1575454692061303,REPO_CPTY_044,bank,2024-12-31,0.1575454692061303,Corporate_Bonds,19062535.99316063,0.14331448228796193,mock_generator,1.0
REPO_00000145,repo,50602,438002241.79714507,RUB,2024-12-27,2025-01-10,0.162426308109074,REPO_CPTY_045,bank,2024-12-31,0.162426308109074,OFZ,469224196.77136743,0.07128263738130013,mock_generator,1.0
REPO_00000146,repo,50601,1043893.5765344047,USD,2024-12-31,2025-01-07,0.05582325402322144,REPO_CPTY_046,bank,2024-12-31,0.05582325402322144,OFZ,1124070.8169974564,0.07680595250832949,mock_generator,1.0
REPO_00000147,repo,50602,84587849.48857912,RUB,2024-12-25,2025-01-01,0.16131978807323605,REPO_CPTY_047,bank,2024-12-31,0.16131978807323605,OFZ,85637512.03866424,0.012409140986931456,mock_generator,1.0
REPO_00000148,repo,50601,10000000.0,RUB,2024-12-31,2025-01-01,0.16161187678091707,REPO_CPTY_048,bank,2024-12-31,0.16161187678091707,Corporate_Bonds,10630615.109023744,0.06306151090237451,mock_generator,1.0
REPO_00000149,repo,50601,115147791.17076822,RUB,2024-12-31,2025-01-01,0.1632589908506381,REPO_CPTY_049,bank,2024-12-31,0.1632589908506381,Corporate_Bonds,126480046.71909738,0.09841487564032403,mock_generator,1.0
REPO_00000150,repo,50601,10000000.0,RUB,2024-12-25,2025-03-25,0.16174577876550916,REPO_CPTY_000,bank,2024-12-31,0.16174577876550916,OFZ,10560824.146767646,0.05608241467676457,mock_generator,1.0
REPO_00000151,repo,50601,15669492.746369405,RUB,2024-12-31,2025-01-02,0.15761251105424068,REPO_CPTY_001,bank,2024-12-31,0.15761251105424068,OFZ,15704807.053540768,0.002253698172810681,mock_generator,1.0
REPO_00000152,repo,50602,91127091.04764059,RUB,2024-12-31,2025-01-01,0.1580885359602098,REPO_CPTY_002,bank,2024-12-31,0.1580885359602098,Corporate_Bonds,100650889.07516931,0.10451116038094253,mock_generator,1.0
REPO_00000153,repo,50602,87664786.62121297,RUB,2024-12-31,2025-01-01,0.15758068872233916,REPO_CPTY_003,bank,2024-12-31,0.15758068872233916,OFZ,88979750.86747523,0.014999913841620605,mock_generator,1.0
REPO_00000154,repo,50602,99027671.5728384,RUB,2024-12-31,2025-01-01,0.15640350887175725,REPO_CPTY_004,bank,2024-12-31,0.15640350887175725,OFZ,103766546.33422671,0.04785404610773565,mock_generator,1.0
REPO_00000155,repo,50602,19855950.95417458,RUB,2024-12-31,2025-03-31,0.1612319924324897,REPO_CPTY_005,bank,2024-12-31,0.1612319924324897,OFZ,20261644.763121814,0.020431849871282118,mock_generator,1.0
REPO_00000156,repo,50601,147158134.8026192,RUB,2024-12-31,2025-01-01,0.1582885838777766,REPO_CPTY_006,bank,2024-12-31,0.1582885838777766,Bank_Bonds,161107795.81079888,0.09479367910506711,mock_generator,1.0
REPO_00000157,repo,50601,12150332.835829502,RUB,2024-12-31,2025-01-01,0.1558880124845784,REPO_CPTY_007,bank,2024-12-31,0.1558880124845784,Corporate_Bonds,13297306.412950153,0.09439853151498845,mock_generator,1.0
REPO_00000158,repo,50601,25816829.376144838,RUB,2024-12-28,2025-01-11,0.16454677502587262,REPO_CPTY_008,bank,2024-12-31,0.16454677502587262,Bank_Bonds,25817726.265710454,3.47405001810297e-05,mock_generator,1.0
REPO_00000159,repo,50601,71572442.5410679,RUB,2024-12-28,2025-01-11,0.15699291970771317,REPO_CPTY_009,bank,2024-12-31,0.15699291970771317,Bank_Bonds,76128672.66624647,0.06365900007624076,mock_generator,1.0
REPO_00000160,repo,50602,35595715.535327345,RUB,2024-12-27,2025-01-26,0.15645145923784098,REPO_CPTY_010,bank,2024-12-31,0.15645145923784098,OFZ,39142678.47908682,0.09964578293809671,mock_generator,1.0
REPO_00000161,repo,50601,14650423.052110245,RUB,2024-12-29,2025-01-05,0.16384383440567285,REPO_CPTY_011,bank,2024-12-31,0.16384383440567285,OFZ,15734600.762733372,0.07400316746941728,mock_generator,1.0
REPO_00000162,repo,50602,38301248.87377388,RUB,2024-12-31,2025-01-01,0.16277432904455114,REPO_CPTY_012,bank,2024-12-31,0.16277432904455114,Corporate_Bonds,41654023.41421524,0.08753695085742005,mock_generator,1.0
REPO_00000163,repo,50602,6178478.549013389,USD,2024-12-28,2025-01-04,0.05054002021635276,REPO_CPTY_013,bank,2024-12-31,0.05054002021635276,OFZ,6588146.613391114,0.06630565456007653,mock_generator,1.0
REPO_00000164,repo,50601,10000000.0,RUB,2024-12-31,2025-01-01,0.16000303372915878,REPO_CPTY_014,bank,2024-12-31,0.16000303372915878,OFZ,10446523.248367123,0.044652324836712255,mock_generator,1.0
REPO_00000165,repo,50601,31926973.713182483,RUB,2024-12-31,2025-01-14,0.16288647132552422,REPO_CPTY_015,bank,2024-12-31,0.16288647132552422,OFZ,32134236.78589457,0.006491785741236978,mock_generator,1.0
REPO_00000166,repo,50602,52956444.72868473,RUB,2024-12-31,2025-01-01,0.16022305235086748,REPO_CPTY_016,bank,2024-12-31,0.16022305235086748,OFZ,55826821.84029671,0.054202602276606296,mock_generator,1.0
REPO_00000167,repo,50602,11841262.075473892,RUB,2024-12-31,2025-01-01,0.16099523653428047,REPO_CPTY_017,bank,2024-12-31,0.16099523653428047,OFZ,12829640.175913269,0.08346898279420278,mock_generator,1.0
REPO_00000168,repo,50601,642654057.3926635,RUB,2024-12-26,2025-01-02,0.16125558914762153,REPO_CPTY_018,bank,2024-12-31,0.16125558914762153,OFZ,693424558.0651537,0.07900129173458147,mock_generator,1.0
REPO_00000169,repo,50602,70043779.68403767,RUB,2024-12-31,2025-01-14,0.1589260749700254,REPO_CPTY_019,bank,2024-12-31,0.1589260749700254,OFZ,74081096.89524102,0.05763991077316778,mock_generator,1.0
REPO_00000170,repo,50602,891490.9046659911,USD,2024-12-31,2025-01-02,0.05302523606975122,REPO_CPTY_020,bank,2024-12-31,0.05302523606975122,Corporate_Bonds,960857.760215483,0.07780994195951017,mock_generator,1.0
REPO_00000171,repo,50601,63601045.227716096,RUB,2024-12-31,2025-01-02,0.15714732775819354,REPO_CPTY_021,bank,2024-12-31,0.15714732775819354,Corporate_Bonds,71133274.38194266,0.1184293296951065,mock_generator,1.0
REPO_00000172,repo,50601,10000000.0,RUB,2024-12-30,2025-01-01,0.1618512837320742,REPO_CPTY_022,bank,2024-12-31,0.1618512837320742,Corporate_Bonds,10853111.108393151,0.08531111083931511,mock_generator,1.0
REPO_00000173,repo,50602,10000000.0,RUB,2024-12-30,2025-01-01,0.1649519665971035,REPO_CPTY_023,bank,2024-12-31,0.1649519665971035,OFZ,10585983.22039848,0.05859832203984799,mock_generator,1.0
REPO_00000174,repo,50602,73710502.61190927,RUB,2024-12-31,2025-01-02,0.16286335402941648,REPO_CPTY_024,bank,2024-12-31,0.16286335402941648,OFZ,74776249.09989654,0.014458543222781884,mock_generator,1.0
REPO_00000175,repo,50602,10000000.0,RUB,2024-12-28,2025-01-04,0.15936254535232972,REPO_CPTY_025,bank,2024-12-31,0.15936254535232972,Corporate_Bonds,11705698.945423504,0.1705698945423505,mock_generator,1.0
REPO_00000176,repo,50601,44883291.87017673,RUB,2024-12-29,2025-01-28,0.1568490267763281,REPO_CPTY_026,bank,2024-12-31,0.1568490267763281,OFZ,48586446.72038753,0.08250631127774762,mock_generator,1.0
REPO_00000177,repo,50602,28728973.70957593,RUB,2024-12-31,2025-03-31,0.15851316304294316,REPO_CPTY_027,bank,2024-12-31,0.15851316304294316,OFZ,29978464.97105457,0.04349237373078048,mock_generator,1.0
REPO_00000178,repo,50602,54972834.943812184,RUB,2024-12-26,2025-01-25,0.16061236854070762,REPO_CPTY_028,bank,2024-12-31,0.16061236854070762,OFZ,55915733.71814554,0.01715208566734988,mock_generator,1.0
REPO_00000179,repo,50601,51328611.689646505,RUB,2024-12-28,2025-01-04,0.160325656669221,REPO_CPTY_029,bank,2024-12-31,0.160325656669221,Corporate_Bonds,59995146.10744204,0.16884412284900477,mock_generator,1.0
REPO_00000180,repo,50602,74257538.36059089,RUB,2024-12-28,2025-01-04,0.15982433411064542,REPO_CPTY_030,bank,2024-12-31,0.15982433411064542,Corporate_Bonds,81887334.83021593,0.10274776996478298,mock_generator,1.0
REPO_00000181,repo,50602,342908477.72904676,RUB,2024-12-30,2025-01-06,0.1581830845646098,REPO_CPTY_031,bank,2024-12-31,0.1581830845646098,OFZ,375095936.2378556,0.09386603306507371,mock_generator,1.0
REPO_00000182,repo,50602,75904175.83053717,RUB,2024-12-29,2025-01-12,0.16353036405257246,REPO_CPTY_032,bank,2024-12-31,0.16353036405257246,OFZ,80955097.9371306,0.06654340227433679,mock_generator,1.0
REPO_00000183,repo,50601,22449804.548099507,RUB,2024-12-31,2025-01-02,0.1576316036387076,REPO_CPTY_033,bank,2024-12-31,0.1576316036387076,OFZ,24218663.253476508,0.07879171961551637,mock_generator,1.0
REPO_00000184,repo,50601,22109435.24185015,RUB,2024-12-31,2025-01-01,0.16446741096395393,REPO_CPTY_034,bank,2024-12-31,0.16446741096395393,OFZ,23332898.634589378,0.055336709389273854,mock_generator,1.0
REPO_00000185,repo,50601,117647.05882352941,USD,2024-12-30,2025-01-01,0.05248052818108659,REPO_CPTY_035,bank,2024-12-31,0.05248052818108659,OFZ,124812.63842026443,0.06090742657224764,mock_generator,1.0
REPO_00000186,repo,50602,15812612.514153292,RUB,2024-12-25,2025-01-01,0.15851579217822048,REPO_CPTY_036,bank,2024-12-31,0.15851579217822048,OFZ,16636880.596879926,0.052127254872581165,mock_generator,1.0
REPO_00000187,repo,50601,56474303.34862721,RUB,2024-12-31,2025-01-14,0.16076692896505812,REPO_CPTY_037,bank,2024-12-31,0.16076692896505812,OFZ,61280013.85402578,0.08509552522909328,mock_generator,1.0
REPO_00000188,repo,50602,63903571.35549056,RUB,2024-12-31,2025-01-02,0.15912455234275252,REPO_CPTY_038,bank,2024-12-31,0.15912455234275252,OFZ,69109607.65257312,0.0814670633683647,mock_generator,1.0
REPO_00000189,repo,50601,1095389.0326744814,USD,2024-12-31,2025-01-02,0.057909518513071134,REPO_CPTY_039,bank,2024-12-31,0.057909518513071134,Bank_Bonds,1147731.8442042298,0.04778467737799883,mock_generator,1.0
REPO_00000190,repo,50601,11978997.740535546,RUB,2024-12-31,2025-01-02,0.1627017235669391,REPO_CPTY_040,bank,2024-12-31,0.1627017235669391,OFZ,12114453.424811915,0.011307764406533239,mock_generator,1.0
REPO_00000191,repo,50601,10000000.0,RUB,2024-12-27,2025-01-26,0.16001870983503302,REPO_CPTY_041,bank,2024-12-31,0.16001870983503302,OFZ,10122660.359294333,0.01226603592943325,mock_generator,1.0
REPO_00000192,repo,50602,188278232.7100647,RUB,2024-12-31,2025-01-01,0.16452449408169972,REPO_CPTY_042,bank,2024-12-31,0.16452449408169972,Bank_Bonds,194973783.02042007,0.0355619989309441,mock_generator,1.0
REPO_00000193,repo,50602,73326950.77955201,RUB,2024-12-27,2025-01-26,0.15691812874066652,REPO_CPTY_043,bank,2024-12-31,0.15691812874066652,OFZ,77347588.4096618,0.05483164903716386,mock_generator,1.0
REPO_00000194,repo,50602,35388538.53869261,RUB,2024-12-31,2025-01-01,0.16042492903379066,REPO_CPTY_044,bank,2024-12-31,0.16042492903379066,Corporate_Bonds,40425927.13360456,0.14234519996931327,mock_generator,1.0
REPO_00000195,repo,50601,33899947.44225104,RUB,2024-12-31,2025-01-01,0.16091244103154817,REPO_CPTY_045,bank,2024-12-31,0.16091244103154817,OFZ,36046232.27864757,0.06331233521977452,mock_generator,1.0
REPO_00000196,repo,50601,10000000.0,RUB,2024-12-31,2025-01-02,0.16448811134754915,REPO_CPTY_046,bank,2024-12-31,0.16448811134754915,OFZ,10329492.653326152,0.032949265332615045,mock_generator,1.0
REPO_00000197,repo,50601,135589180.2804446,RUB,2024-12-30,2025-01-01,0.1613371622805915,REPO_CPTY_047,bank,2024-12-31,0.1613371622805915,Corporate_Bonds,160346580.05959523,0.18259126375676815,mock_generator,1.0
REPO_00000198,repo,50602,10000000.0,RUB,2024-12-26,2025-01-02,0.16146868695116465,REPO_CPTY_048,bank,2024-12-31,0.16146868695116465,Corporate_Bonds,11238661.541743992,0.12386615417439935,mock_generator,1.0
REPO_00000199,repo,50601,13396471.275873756,RUB,2024-12-27,2025-01-26,0.1592393929219289,REPO_CPTY_049,bank,2024-12-31,0.1592393929219289,Corporate_Bonds,15537918.640167043,0.15985159973805219,mock_generator,1.0
REPO_00000200,repo,50601,527575409.68507916,RUB,2024-12-30,2025-01-01,0.15771300463458482,REPO_CPTY_000,bank,2024-12-31,0.15771300463458482,OFZ,570664060.1541581,0.08167296973678045,mock_generator,1.0
REPO_00000201,repo,50601,215310167.89420217,RUB,2024-12-31,2025-01-01,0.16437491214933003,REPO_CPTY_001,bank,2024-12-31,0.16437491214933003,OFZ,222043434.58690265,0.03127240463631523,mock_generator,1.0
REPO_00000202,repo,50601,56232217.374420635,RUB,2024-12-31,2025-01-02,0.15542755116301046,REPO_CPTY_002,bank,2024-12-31,0.15542755116301046,OFZ,58363173.34238321,0.037895641812836105,mock_generator,1.0
REPO_00000203,repo,50602,100620379.63902426,RUB,2024-12-31,2025-01-30,0.1616452625967505,REPO_CPTY_003,bank,2024-12-31,0.1616452625967505,OFZ,104001578.02181543,0.033603514466167064,mock_generator,1.0
REPO_00000204,repo,50601,97002604.75163089,RUB,2024-12-31,2025-01-01,0.1559244380217637,REPO_CPTY_004,bank,2024-12-31,0.1559244380217637,OFZ,99962732.99010989,0.030515966515107774,mock_generator,1.0
REPO_00000205,repo,50602,593960812.0686047,RUB,2024-12-27,2025-01-03,0.15769044647165573,REPO_CPTY_005,bank,2024-12-31,0.15769044647165573,OFZ,627151949.8108743,0.05588102290229185,mock_generator,1.0
REPO_00000206,repo,50602,165113182.38254908,RUB,2024-12-28,2025-01-11,0.16157525264519917,REPO_CPTY_006,bank,2024-12-31,0.16157525264519917,Bank_Bonds,176293873.21342254,0.06771531303278387,mock_generator,1.0
REPO_00000207,repo,50602,214541922.56606257,RUB,2024-12-30,2025-01-29,0.1573846159233436,REPO_CPTY_007,bank,2024-12-31,0.1573846159233436,OFZ,215826326.19436967,0.005986725638256596,mock_generator,1.0
REPO_00000208,repo,50601,10000000.0,RUB,2024-12-31,2025-01-02,0.15650433896387475,REPO_CPTY_008,bank,2024-12-31,0.15650433896387475,Corporate_Bonds,11852916.342012007,0.18529163420120076,mock_generator,1.0
REPO_00000209,repo,50602,10000000.0,RUB,2024-12-31,2025-01-01,0.16115581065429613,REPO_CPTY_009,bank,2024-12-31,0.16115581065429613,OFZ,10320173.795966439,0.03201737959664393,mock_generator,1.0
REPO_00000210,repo,50601,24085920.22667662,RUB,2024-12-31,2025-01-02,0.1575482475538233,REPO_CPTY_010,bank,2024-12-31,0.1575482475538233,OFZ,25074362.923571046,0.0410381952440275,mock_generator,1.0
REPO_00000211,repo,50602,168423309.3569887,RUB,2024-12-28,2025-01-04,0.1591327419969544,REPO_CPTY_011,bank,2024-12-31,0.1591327419969544,Corporate_Bonds,185665496.20412663,0.1023741126627048,mock_generator,1.0
REPO_00000212,repo,50602,30818766.5615784,RUB,2024-12-26,2025-01-25,0.1580951952275284,REPO_CPTY_012,bank,2024-12-31,0.1580951952275284,Corporate_Bonds,32961400.91601823,0.06952368941043333,mock_generator,1.0
REPO_00000213,repo,50602,157119003.08306664,RUB,2024-12-30,2025-01-01,0.16133873650951755,REPO_CPTY_013,bank,2024-12-31,0.16133873650951755,Corporate_Bonds,180877551.65086144,0.15121371763817765,mock_generator,1.0
REPO_00000214,repo,50601,606542180.1274852,RUB,2024-12-29,2025-03-29,0.1608731144923268,REPO_CPTY_014,bank,2024-12-31,0.1608731144923268,Bank_Bonds,631788991.8030592,0.0416241648194485,mock_generator,1.0
REPO_00000215,repo,50602,89878660.95489372,RUB,2024-12-31,2025-01-01,0.1621862009686859,REPO_CPTY_015,bank,2024-12-31,0.1621862009686859,Corporate_Bonds,99279271.49310763,0.10459224067581147,mock_generator,1.0
REPO_00000216,repo,50602,38569157.48971253,RUB,2024-12-31,2025-01-01,0.1552134608615788,REPO_CPTY_016,bank,2024-12-31,0.1552134608615788,Corporate_Bonds,40612695.70314535,0.052983740025378735,mock_generator,1.0
REPO_00000217,repo,50601,38586715.31777078,RUB,2024-12-31,2025-01-01,0.1620632657621509,REPO_CPTY_017,bank,2024-12-31,0.1620632657621509,OFZ,40586292.12335176,0.051820342548309584,mock_generator,1.0
REPO_00000218,repo,50602,1524307.1971309723,USD,2024-12-31,2025-01-01,0.05586068827984172,REPO_CPTY_018,bank,2024-12-31,0.05586068827984172,Corporate_Bonds,1785133.549928511,0.17111140935925645,mock_generator,1.0
REPO_00000219,repo,50601,16980743.552106373,RUB,2024-12-31,2025-01-02,0.15950495029143155,REPO_CPTY_019,bank,2024-12-31,0.15950495029143155,OFZ,17260529.84515564,0.016476680905681763,mock_generator,1.0
REPO_00000220,repo,50601,135877825.239962,RUB,2024-12-31,2025-01-01,0.16019750845103478,REPO_CPTY_020,bank,2024-12-31,0.16019750845103478,OFZ,140970904.89311314,0.03748278752737383,mock_generator,1.0
